"train_no","scheduled_dt","route","carrier","eq_code","set_no","dep_delay","arr_delay","station","country","latitude","longitude","zoom","hr","group","assistance","duty","premier","plus","standard","wheelchair_companion","wheelchair","senior","adult","youth","child","guide_dog","00~02","03~12","13~19","20~29","30~39","40~49","50~59","60~69","70~79","80~89","90~99","100+","eu_count","noneu_count","passeneger_counts","child_meal","dairy_free_meal","diabetic_meal","gluten_free_meal","kosher_meal","low_fat_meal","low_salt_meal","halal_meal","vegan_meal","vegetarian_meal","standard_meal"
"9435",2025-01-16,FRPNO-DEDTM,ER,TGH,,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",13,0,0,0,3,2,15,0,0,3,17,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,3
"9459",2025-01-16,FRPNO-DEDTM,ER,TGH,,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",17,0,0,0,8,11,33,0,0,8,38,6,0,0,0,0,0,3,2,2,1,4,1,1,0,0,12,2,52,0,0,0,0,0,0,0,0,0,0,8
"9471",2025-01-16,FRPNO-DEDTM,ER,TGH,,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",19,0,0,0,1,2,15,0,0,1,14,3,0,0,0,0,0,2,0,1,2,1,0,0,0,0,6,0,18,0,0,0,0,0,0,0,0,0,0,1
"9474",2025-01-16,DEDTM-FRPNO,ER,RUB,,,,Aachen Hbf,Germany,"50.77607","6.08378","16",17,0,0,0,4,22,13,0,0,2,36,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,39,0,0,0,0,0,0,0,0,0,0,4
"9474",2025-01-16,DEDTM-FRPNO,ER,RUB,,,,Cologne Hbf,Germany,"50.8789","7.119303","16",16,0,0,0,14,23,104,0,0,25,102,13,1,0,0,0,0,1,3,1,0,0,0,0,0,0,4,1,141,0,0,0,0,0,0,0,0,0,0,14
"9486",2025-01-16,DEDTM-FRPNO,ER,PBKA,,,,Dusseldorf Hbf,Germany,"51.21996","6.794316","13",18,0,0,0,7,20,44,0,0,6,57,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,71,0,0,0,0,0,0,0,0,0,0,7
"9486",2025-01-16,DEDTM-FRPNO,ER,PBKA,,,,Aachen Hbf,Germany,"50.77607","6.08378","16",19,0,0,0,0,1,12,0,0,0,12,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0
"9486",2025-01-16,DEDTM-FRPNO,ER,PBKA,,,,Cologne Hbf,Germany,"50.8789","7.119303","16",18,0,0,0,13,10,93,0,0,2,98,16,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,116,0,0,0,0,0,0,0,0,0,0,13
"9004",2025-01-17,GBSPX-FRPNO,ES,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",7,0,0,0,29,83,578,0,0,15,608,53,14,0,1,5,20,145,87,54,51,28,8,2,0,0,72,329,690,0,0,0,1,0,0,0,2,2,1,106
"9007",2025-01-17,FRPNO-GBSPX,ES,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",7,37,0,0,6,25,495,0,1,10,415,98,4,0,1,3,28,135,56,32,31,20,9,0,0,0,232,83,527,0,2,0,0,0,0,0,0,0,0,30
"9008",2025-01-17,GBSPX-FRPNO,ES,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",8,39,0,0,24,85,606,0,0,17,641,51,6,0,3,2,16,80,93,82,74,29,6,0,0,1,80,306,715,0,0,0,0,0,0,0,0,0,1,108
"9009",2025-01-17,FRPNO-GBSPX,ES,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",7,69,0,0,10,29,503,0,0,8,449,78,7,0,1,3,30,114,38,29,44,8,6,0,0,0,202,71,542,0,0,0,1,0,0,0,0,0,0,38
"9013",2025-01-17,FRPNO-GBSPX,ES,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",8,41,0,2,10,54,519,0,0,15,467,76,24,1,3,17,22,93,79,50,34,18,7,3,0,0,256,70,583,0,0,0,1,0,0,0,0,0,1,62
"9014",2025-01-17,GBSPX-FRPNO,ES,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",9,0,0,1,62,91,590,0,0,38,627,63,15,0,1,14,19,86,80,77,90,56,17,1,0,0,92,349,743,0,0,0,0,0,0,0,2,0,0,151
"9015",2025-01-17,FRPNO-GBSPX,ES,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",9,0,0,1,20,85,535,0,0,43,528,49,19,1,2,12,13,87,76,60,62,38,14,3,0,0,250,117,640,0,0,0,1,0,0,0,0,0,0,104
"9018",2025-01-17,GBSPX-FRPNO,ES,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",10,32,0,0,44,85,601,1,1,46,612,53,21,0,0,22,22,75,86,81,82,46,31,3,0,0,83,365,732,1,1,0,1,0,0,0,0,0,1,127
"9023",2025-01-17,FRPNO-GBSPX,ES,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",11,10,0,0,37,103,590,0,0,51,597,63,18,1,1,15,34,86,96,72,94,54,24,4,0,0,220,260,730,1,0,0,0,0,0,0,0,0,1,138
"9024",2025-01-17,GBSPX-FRPNO,ES,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",12,49,0,3,41,94,617,0,0,39,626,73,13,1,2,8,22,95,85,91,69,57,29,3,0,0,115,346,752,0,1,0,1,0,1,0,0,0,3,129
"9031",2025-01-17,FRPNO-GBSPX,ES,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",13,0,0,1,37,75,571,0,0,56,553,59,15,0,0,11,34,95,78,69,93,73,24,7,0,0,158,326,683,0,0,0,0,0,0,0,0,0,0,112
"9032",2025-01-17,GBSPX-FRPNO,ES,E300,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",14,30,0,10,42,97,457,0,0,23,539,29,5,0,0,9,44,61,62,68,79,40,15,3,0,0,132,249,596,0,1,0,1,0,0,0,0,0,2,135
"9036",2025-01-17,GBSPX-FRPNO,ES,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",15,18,0,1,25,100,593,1,1,41,608,60,11,0,1,7,15,105,83,66,75,56,14,5,0,0,169,258,720,0,0,0,0,0,0,0,0,0,1,126
"9039",2025-01-17,FRPNO-GBSPX,ES,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",15,0,0,0,46,94,567,1,1,47,562,70,30,0,1,19,23,136,83,84,63,50,18,3,0,0,219,261,709,1,0,0,2,0,0,0,0,0,0,139
"9040",2025-01-17,GBSPX-FRPNO,ES,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",16,113,0,0,43,104,579,0,0,21,637,51,17,0,0,5,24,76,72,47,47,27,15,0,0,0,163,150,726,0,0,0,1,0,0,0,0,0,0,146
"9043",2025-01-17,FRPNO-GBSPX,ES,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",16,37,0,4,35,76,540,0,0,29,549,59,14,0,0,7,21,109,76,55,62,42,17,0,0,0,143,246,651,0,1,0,0,0,0,0,1,0,3,106
"9044",2025-01-17,GBSPX-FRPNO,ES,E300,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",17,34,0,3,42,95,482,0,0,14,535,37,32,1,1,17,14,64,74,60,36,16,7,0,0,0,151,138,619,2,0,0,0,0,0,0,1,0,0,134
"9046",2025-01-17,GBSPX-FRPNO,ES,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",18,0,0,0,31,89,562,0,0,12,562,82,26,0,0,13,28,123,92,55,59,20,2,1,0,0,189,204,682,0,1,0,0,0,0,0,1,0,1,117
"9047",2025-01-17,FRPNO-GBSPX,ES,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",17,38,0,0,47,82,578,0,0,36,609,35,27,0,0,12,7,63,72,80,63,46,22,5,0,0,132,238,707,0,0,0,0,0,0,1,0,0,2,126
"9051",2025-01-17,FRPNO-GBSPX,ES,E300,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",18,0,0,1,43,92,531,0,0,15,546,71,34,0,0,15,29,102,66,73,69,27,9,1,0,0,170,221,666,1,0,0,2,0,0,0,0,3,1,128
"9054",2025-01-17,GBSPX-FRPNO,ES,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",19,26,0,0,10,85,569,0,0,18,577,51,18,0,0,0,2,6,1,0,1,1,0,0,0,0,7,4,664,0,0,0,1,0,0,0,0,2,0,92
"9055",2025-01-17,FRPNO-GBSPX,ES,E300,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",19,10,0,0,39,87,503,0,1,12,512,77,29,0,3,10,18,90,86,56,41,18,9,1,0,0,195,137,630,0,0,0,0,0,0,0,0,0,3,124
"9063",2025-01-17,FRPNO-GBSPX,ES,E320,-,,,Paris Gare du Nord,France,"48.8809481","2.3553137000000106","15",21,63,0,0,17,88,623,0,0,17,578,127,5,1,0,4,29,170,71,55,42,23,7,0,0,0,193,208,728,0,1,0,0,0,1,0,3,0,0,100
"9080",2025-01-17,GBSPX-FRPNO,ES,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",6,41,0,0,18,47,582,0,0,18,528,88,13,0,1,11,24,159,82,44,35,18,5,0,0,0,79,300,647,0,0,0,0,0,0,0,4,0,2,59
"9106",2025-01-17,GBSPX-NLAMA,ES,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",6,0,0,2,6,29,424,0,0,9,371,77,2,0,0,5,20,133,72,38,26,13,1,0,0,0,38,270,459,0,0,0,0,0,0,0,0,0,0,35
"9110",2025-01-17,GBSPX-BEBMI,ES,E300,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",7,0,0,1,3,22,307,0,0,11,286,22,13,0,0,10,7,57,54,25,26,13,2,0,0,0,42,152,332,0,0,0,0,0,0,0,0,2,0,23
"9113",2025-01-17,BEBMI-GBSPX-FAST,ES,E320,-,,,Lille Europe,France,"50.639224","3.075796","16",8,0,0,0,1,11,147,0,0,6,110,39,4,0,0,4,14,36,16,15,12,3,0,0,0,0,91,9,159,0,0,0,0,0,0,0,0,0,0,12
"9113",2025-01-17,BEBMI-GBSPX-FAST,ES,E320,-,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",7,0,0,1,5,33,320,0,0,10,290,53,5,0,0,1,8,77,51,28,38,14,2,0,0,0,194,25,358,0,0,0,1,0,0,0,0,0,0,37
"9116",2025-01-17,GBSPX-BEBMI,ES,E300,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",8,0,0,5,12,53,358,2,3,20,384,18,6,0,0,0,0,2,1,1,3,0,0,0,0,0,2,5,428,0,0,0,1,0,0,0,0,0,3,66
"9116",2025-01-17,GBSPX-BEBMI,ES,E300,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",9,0,0,0,0,1,5,0,0,0,6,0,0,0,0,4,5,55,55,49,38,31,5,2,0,0,61,183,6,0,0,0,0,0,0,0,0,0,0,1
"9117",2025-01-17,BEBMI-GBSPX-FAST,ES,E320,-,,,Lille Europe,France,"50.639224","3.075796","16",9,0,0,0,1,18,82,0,0,7,80,10,4,0,0,1,2,7,13,11,13,7,2,0,0,0,48,8,101,0,0,0,0,0,0,0,0,0,0,19
"9117",2025-01-17,BEBMI-GBSPX-FAST,ES,E320,-,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",8,41,0,0,13,57,402,0,0,19,428,18,7,0,0,5,6,51,87,50,41,21,8,0,0,0,205,64,472,0,0,0,0,0,0,0,0,0,1,69
"9123",2025-01-17,BEBMI-GBSPX-FAST,ES,E300,-,,,Lille Europe,France,"50.639224","3.075796","16",11,0,0,0,1,11,59,0,0,10,47,9,5,0,1,2,4,7,9,14,2,8,3,1,0,0,26,25,71,0,0,0,0,0,0,0,0,0,0,12
"9123",2025-01-17,BEBMI-GBSPX-FAST,ES,E300,-,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",10,0,0,0,13,79,342,1,1,33,371,24,8,0,0,6,10,46,67,57,45,49,11,2,0,0,201,92,436,0,0,0,0,0,0,0,0,0,0,94
"9126",2025-01-17,GBSPX-NLAMA,ES,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",11,9,0,1,17,66,489,3,3,27,504,32,15,0,0,3,19,84,72,60,71,47,13,1,0,0,130,240,578,0,0,0,0,0,0,0,0,0,1,88
"9132",2025-01-17,GBSPX-BEBMI,ES,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",13,19,0,3,9,87,507,0,1,44,529,25,6,0,0,4,7,67,70,65,84,75,21,2,0,0,143,252,604,1,0,0,0,0,0,0,1,0,1,94
"9135",2025-01-17,BEBMI-GBSPX-FAST,ES,E300,-,,,Lille Europe,France,"50.639224","3.075796","16",13,0,0,0,0,6,59,0,0,2,50,11,2,0,0,2,2,3,13,5,15,6,0,0,0,0,35,11,65,0,0,0,0,0,0,0,0,0,0,6
"9135",2025-01-17,BEBMI-GBSPX-FAST,ES,E300,-,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",12,0,0,0,20,78,353,0,0,36,353,56,6,0,1,2,13,75,60,43,51,51,19,2,0,0,179,138,451,0,0,0,1,0,1,0,0,1,1,94
"9141",2025-01-17,BEBMI-GBSPX-FAST,ES,E300,-,,,Lille Europe,France,"50.639224","3.075796","16",15,0,0,0,3,10,93,0,0,4,86,13,3,0,0,0,1,14,15,10,13,8,3,0,0,0,19,45,106,0,0,0,0,0,0,0,0,0,0,13
"9141",2025-01-17,BEBMI-GBSPX-FAST,ES,E300,-,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",14,15,0,6,12,62,308,0,0,27,326,23,5,1,0,3,10,28,49,43,38,34,13,2,0,0,118,102,382,0,1,0,0,0,0,0,0,1,0,72
"9142",2025-01-17,GBSPX-BEBMI,ES,E300,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",15,38,0,19,15,69,417,2,2,24,449,21,11,0,0,6,8,33,77,65,49,37,9,2,0,0,169,117,505,0,0,0,0,0,0,0,0,1,1,86
"9152",2025-01-17,GBSPX-NLAMA,ES,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",18,0,0,4,17,61,396,1,1,18,406,30,22,0,1,14,11,53,73,61,47,24,9,0,0,0,174,119,476,1,0,0,0,0,0,0,0,1,1,77
"9153",2025-01-17,BEBMI-GBSPX-FAST,ES,E320,-,,,Lille Europe,France,"50.639224","3.075796","16",18,0,0,0,0,8,138,0,0,1,131,8,6,0,1,3,9,33,28,11,9,5,0,0,0,0,27,72,146,0,0,0,0,0,0,0,0,0,0,8
"9153",2025-01-17,BEBMI-GBSPX-FAST,ES,E320,-,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",17,55,0,2,16,85,345,0,1,10,401,23,13,0,1,5,8,24,53,51,42,14,12,2,0,0,97,115,447,0,1,0,0,1,0,0,0,1,0,99
"9158",2025-01-17,GBSPX-BEBMI,ES,E320,-,,,London St Pancras Int'l,United Kingdom,"51.531427",-0.12613299999998162,"17",19,0,0,0,4,42,480,1,1,15,457,50,6,0,0,4,13,103,74,49,33,20,2,1,0,0,159,140,528,0,0,0,0,0,0,0,2,0,1,45
"9159",2025-01-17,BEBMI-GBSPX-FAST,ES,E320,-,,,Lille Europe,France,"50.639224","3.075796","16",20,0,0,0,0,5,116,0,0,5,85,29,2,0,0,0,5,7,4,4,2,2,0,0,0,0,19,5,121,0,0,0,0,0,0,0,0,0,0,5
"9159",2025-01-17,BEBMI-GBSPX-FAST,ES,E320,-,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",19,0,0,1,13,71,391,0,0,23,376,61,15,0,0,6,6,28,26,24,10,16,5,0,0,0,56,65,475,0,0,0,0,0,0,0,0,0,3,81
"9165",2025-01-17,BEBMI-GBSPX-FAST,ES,E320,-,,,Lille Europe,France,"50.639224","3.075796","16",21,0,0,0,0,0,2,0,0,0,1,1,0,0,0,2,1,13,10,7,3,1,2,0,0,0,13,26,2,0,0,0,0,0,0,0,0,0,0,0
"9165",2025-01-17,BEBMI-GBSPX-FAST,ES,E320,-,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",21,11,0,1,6,25,416,0,0,7,383,52,5,0,0,4,17,75,42,38,32,22,5,0,0,0,128,107,447,0,0,0,0,0,0,0,0,0,0,31
"9310",2025-01-17,NLAMA-FRPNO,ER,PBA,,,,Amsterdam Centraal,Netherlands,"52.3702157","4.895167899999933","12",6,0,0,0,10,28,77,0,0,2,85,28,0,0,0,0,2,9,4,3,1,0,0,0,0,0,12,7,115,0,0,0,0,0,0,0,0,0,0,10
"9310",2025-01-17,NLAMA-FRPNO,ER,PBA,,,,Rotterdam Centraal,Netherlands,"51.9236739","4.470496400000002","16",6,0,0,0,1,21,128,0,0,10,113,26,1,0,0,0,1,8,8,3,4,2,0,0,0,0,19,7,150,0,0,0,0,0,0,0,0,0,0,1
"9316",2025-01-17,NLAMA-FRPNO,ER,TGH,,,,Amsterdam Centraal,Netherlands,"52.3702157","4.895167899999933","12",7,0,0,0,10,32,107,0,0,12,95,40,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,149,0,0,0,0,0,0,0,0,0,0,10
"9321",2025-01-17,FRPNO-NLAMA,ER,TGH,,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",10,0,0,0,3,12,12,0,0,2,18,7,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,3
"9322",2025-01-17,NLAMA-FRPNO,ER,TGH,,,,Amsterdam Centraal,Netherlands,"52.3702157","4.895167899999933","12",8,17,0,0,5,37,75,0,0,6,99,10,2,0,0,0,0,1,5,1,1,3,0,0,0,0,10,1,117,0,0,0,0,0,0,0,0,0,0,5
"9322",2025-01-17,NLAMA-FRPNO,ER,TGH,,,,Rotterdam Centraal,Netherlands,"51.9236739","4.470496400000002","16",8,0,0,0,7,27,108,1,1,9,121,13,1,0,0,0,0,3,11,4,10,8,3,0,0,0,37,2,144,0,0,0,0,0,0,0,0,0,0,9
"9322",2025-01-17,NLAMA-FRPNO,ER,TGH,,,,Schiphol Airport,Netherlands,"52.308787","4.761487","13",8,0,0,0,7,6,28,0,0,1,31,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,41,0,0,0,0,0,0,0,0,0,0,7
"9328",2025-01-17,NLAMA-FRPNO,ER,E320,,,,Amsterdam Centraal,Netherlands,"52.3702157","4.895167899999933","12",9,0,0,0,16,81,386,1,1,31,343,109,2,0,0,0,4,20,23,10,16,5,3,0,0,0,38,43,485,0,0,0,0,0,0,0,0,0,0,18
"9328",2025-01-17,NLAMA-FRPNO,ER,E320,,,,Rotterdam Centraal,Netherlands,"51.9236739","4.470496400000002","16",9,0,0,0,13,43,246,0,0,39,200,59,4,0,0,0,1,29,6,4,11,15,2,2,0,0,54,16,302,0,0,0,0,0,0,0,0,0,0,13
"9328",2025-01-17,NLAMA-FRPNO,ER,E320,,,,Schiphol Airport,Netherlands,"52.308787","4.761487","13",9,0,0,0,11,6,31,0,0,3,41,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,48,0,0,0,0,0,0,0,0,0,0,11
"9340",2025-01-17,NLAMA-FRPNO,ER,TGH,,,,Amsterdam Centraal,Netherlands,"52.3702157","4.895167899999933","12",11,0,0,0,8,32,112,0,0,26,104,18,4,0,0,1,0,5,3,1,1,9,2,0,0,0,5,17,152,0,0,0,0,0,0,0,0,0,0,8
"9340",2025-01-17,NLAMA-FRPNO,ER,TGH,,,,Rotterdam Centraal,Netherlands,"51.9236739","4.470496400000002","16",11,0,0,0,4,14,48,0,0,3,58,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,66,0,0,0,0,0,0,0,0,0,0,4
"9358",2025-01-17,NLAMA-FRPNO,ER,RUB,,,,Amsterdam Centraal,Netherlands,"52.3702157","4.895167899999933","12",14,0,0,0,22,38,169,0,0,11,172,39,7,0,0,0,0,0,0,0,2,1,1,0,0,0,3,1,229,0,0,0,0,0,0,0,0,0,0,22
"9363",2025-01-17,FRPNO-NLAMA,ER,E320,,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",17,0,0,0,14,19,120,0,0,6,131,15,1,0,0,0,0,1,0,3,2,0,0,0,0,0,5,1,153,0,0,0,0,0,0,0,0,0,0,14
"9364",2025-01-17,NLAMA-FRPNO,ER,TGH,,,,Amsterdam Centraal,Netherlands,"52.3702157","4.895167899999933","12",15,0,0,0,24,59,111,0,0,10,162,18,4,0,0,0,3,4,7,5,4,0,7,0,0,0,4,26,194,0,0,0,0,0,0,0,0,0,0,24
"9364",2025-01-17,NLAMA-FRPNO,ER,TGH,,,,Rotterdam Centraal,Netherlands,"51.9236739","4.470496400000002","16",15,0,0,0,4,10,80,0,0,2,74,15,3,0,0,0,0,3,2,4,7,1,0,0,0,0,10,7,94,0,0,0,0,0,0,0,0,0,0,4
"9364",2025-01-17,NLAMA-FRPNO,ER,TGH,,,,Schiphol Airport,Netherlands,"52.308787","4.761487","13",15,0,0,0,2,5,31,0,0,0,33,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,38,0,0,0,0,0,0,0,0,0,0,2
"9369",2025-01-17,FRPNO-NLAMA,ER,TGH,,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",18,0,0,0,2,6,10,0,0,1,12,3,2,0,0,0,1,2,1,1,1,1,0,0,0,0,2,5,18,0,0,0,0,0,0,0,0,0,0,2
"9370",2025-01-17,NLAMA-FRPNO,ER,TGH,,,,Amsterdam Centraal,Netherlands,"52.3702157","4.895167899999933","12",16,0,0,0,12,37,126,0,0,13,137,23,2,0,0,0,4,9,3,1,3,3,3,0,0,0,9,17,175,0,0,0,0,0,0,0,0,0,0,12
"9370",2025-01-17,NLAMA-FRPNO,ER,TGH,,,,Rotterdam Centraal,Netherlands,"51.9236739","4.470496400000002","16",16,0,0,0,4,24,98,0,0,1,96,20,9,0,0,1,1,8,9,5,1,0,0,0,0,0,21,4,126,0,0,0,0,0,0,0,0,0,0,4
"9382",2025-01-17,NLAMA-FRPNO,ER,TGH,,,,Amsterdam Centraal,Netherlands,"52.3702157","4.895167899999933","12",18,0,0,0,12,21,97,0,0,5,103,19,3,0,0,0,2,8,9,7,3,1,0,0,0,0,8,22,130,0,0,0,0,0,0,0,0,0,0,12
"9382",2025-01-17,NLAMA-FRPNO,ER,TGH,,,,Rotterdam Centraal,Netherlands,"51.9236739","4.470496400000002","16",18,0,0,0,4,20,75,0,0,1,83,14,1,0,0,0,0,8,7,3,6,2,0,0,0,0,13,13,99,0,0,0,0,0,0,0,0,0,0,4
"9414",2025-01-17,DEDTM-FRPNO,ER,RUB,,,,Dusseldorf Hbf,Germany,"51.21996","6.794316","13",6,0,0,0,3,7,28,0,0,1,31,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,38,0,0,0,0,0,0,0,0,0,0,3
"9414",2025-01-17,DEDTM-FRPNO,ER,RUB,,,,Essen Hbf,Germany,"51.451351","7.014795","16",5,0,0,0,1,0,6,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,1
"9414",2025-01-17,DEDTM-FRPNO,ER,RUB,,,,Aachen Hbf,Germany,"50.77607","6.08378","16",7,0,0,0,3,7,18,0,0,1,22,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,0,3
"9414",2025-01-17,DEDTM-FRPNO,ER,RUB,,,,Cologne Hbf,Germany,"50.8789","7.119303","16",6,35,0,0,1,16,79,0,0,7,74,14,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,96,0,0,0,0,0,0,0,0,0,0,1
"9426",2025-01-17,DEDTM-FRPNO,ER,RUB,,,,Duisburg Hbf,Germany,"51.429786","6.775906","16",7,0,0,0,2,4,8,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,2
"9426",2025-01-17,DEDTM-FRPNO,ER,RUB,,,,Aachen Hbf,Germany,"50.77607","6.08378","16",9,0,0,0,5,8,11,0,0,7,13,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,5
"9426",2025-01-17,DEDTM-FRPNO,ER,RUB,,,,Cologne Hbf,Germany,"50.8789","7.119303","16",8,0,0,0,11,17,68,0,0,17,64,14,1,0,0,0,1,0,2,0,0,3,0,0,0,0,6,0,96,0,0,0,0,0,0,0,0,0,0,11
"9435",2025-01-17,FRPNO-DEDTM,ER,TGH,,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",13,0,0,0,4,3,16,1,1,3,21,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,0,25,0,0,0,0,0,0,0,0,0,0,6
"9439",2025-01-17,FRPNO-NLAMA,ER,TGH,,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",13,0,0,0,1,11,33,0,0,2,34,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,45,0,0,0,0,0,0,0,0,0,0,1
"9459",2025-01-17,FRPNO-DEDTM,ER,RUB,,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",17,0,0,0,5,8,16,0,0,5,23,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,2,29,0,0,0,0,0,0,0,0,0,0,5
"9469",2025-01-17,FRPNO-NLAMA,ER,TGH,,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",18,0,0,0,1,7,53,0,0,1,44,15,1,0,0,0,1,6,2,2,5,0,0,0,0,0,13,3,61,0,0,0,0,0,0,0,0,0,0,1
"9471",2025-01-17,FRPNO-DEDTM,ER,RUB,,,,Brussels Midi / Zuid,Belgium,"50.835374","4.335695","16",19,0,0,0,2,4,8,0,0,2,11,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,2
"9474",2025-01-17,DEDTM-FRPNO,ER,RUB,,,,Aachen Hbf,Germany,"50.77607","6.08378","16",17,0,0,0,0,4,23,0,0,0,19,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0,0,0,0
"9474",2025-01-17,DEDTM-FRPNO,ER,RUB,,,,Cologne Hbf,Germany,"50.8789","7.119303","16",16,0,0,0,10,34,118,0,0,9,126,25,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,162,0,0,0,0,0,0,0,0,0,0,10
"9486",2025-01-17,DEDTM-FRPNO,ER,RUB,,,,Aachen Hbf,Germany,"50.77607","6.08378","16",19,0,0,0,0,2,15,0,0,1,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0
